latitude	longitude	store_name	code	location	imei
43.1009	-75.23266	Utica	US	America/New_York	3590433799317662055
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	359043379931766437
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	863033069630348255
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	8630330696303481057
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303482428
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	863033069630348750
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	3590433799317662030
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	359043379931766643
36.20389	127.08472	Nonsan	KR	Asia/Seoul	3590433799317662246
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	863033069630348875
53.43333	-7.95	Athlone	IE	Europe/Dublin	8630330696303481792
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	359043379931766957
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	8630330696303482188
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317661776
26.11527	86.59509	Supaul	IN	Asia/Kolkata	3590433799317661685
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	8630330696303482261
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317661768
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	863033069630348545
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	3590433799317661420
23.5654	119.58627	Magong	TW	Asia/Taipei	3590433799317661354
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	8630330696303481214
32.55531	76.12647	Chamba	IN	Asia/Kolkata	359043379931766478
40.70995	0.57856	Amposta	ES	Europe/Madrid	8630330696303482113
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	3590433799317661545
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	8630330696303481958
68.79833	16.54165	Harstad	NO	Europe/Oslo	8630330696303481925
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	359043379931766262
52.4581	13.28702	Dahlem	DE	Europe/Berlin	8630330696303481495
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	8630330696303481198
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	3590433799317661917
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	3590433799317661453
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	8630330696303482402
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	8630330696303482097
41.6764	-91.58045	Coralville	US	America/Chicago	863033069630348438
42.97086	-82.42491	Port Huron	US	America/Detroit	359043379931766619
48.98994	2.1699	Herblay	FR	Europe/Paris	8630330696303481552
54.84444	38.16694	Kashira	RU	Europe/Moscow	863033069630348297
-10.91111	-37.07167	Aracaju	BR	America/Maceio	359043379931766692
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317661628
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	3590433799317661701
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	8630330696303481685
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	8630330696303481958
39.33427	-76.43941	Middle River	US	America/New_York	359043379931766114
4.2475	9.00472	Idenao	CM	Africa/Douala	863033069630348552
50.71229	4.52529	Rixensart	BE	Europe/Brussels	3590433799317661693
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317661826
43.61092	3.87723	Montpellier	FR	Europe/Paris	863033069630348297
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	863033069630348123
-10.90889	-37.03861	Barra dos Coqueiros	BR	America/Maceio	3590433799317661131
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	8630330696303481115
23.1959	86.51499	Kenda	IN	Asia/Kolkata	8630330696303482105
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766890
36.82167	128.63083	Eisen	KR	Asia/Seoul	3590433799317661362
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	863033069630348909
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481917
51.08468	7.11393	Burscheid	DE	Europe/Berlin	3590433799317662147
12.74482	4.52514	Argungu	NG	Africa/Lagos	863033069630348842
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	8630330696303481297
-3.74912	-73.25383	Iquitos	PE	America/Lima	3590433799317661743
21.59983	71.21169	Amreli	IN	Asia/Kolkata	8630330696303481941
34.9	137.5	Shinshiro	JP	Asia/Tokyo	359043379931766395
39.46667	141.95	Yamada	JP	Asia/Tokyo	3590433799317661750
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	359043379931766270
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481826
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303482386
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	3590433799317662048
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	359043379931766635
6.33444	124.95278	Tupi	PH	Asia/Manila	863033069630348867
40.56754	-89.64066	Pekin	US	America/Chicago	359043379931766593
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	3590433799317662295
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	3590433799317661982
9.535	-13.68778	Camayenne	GN	Africa/Conakry	359043379931766080
49.738430	13.373637	Plzeň	CZ	Europe/Prague	3590433799317661180
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	863033069630348966
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	8630330696303481016
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	3590433799317662220
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766221
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	3590433799317661198
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	359043379931766304
49.593777	17.250879	Olomouc	CZ	Europe/Prague	8630330696303482493
48.21644	9.02596	Albstadt	DE	Europe/Berlin	3590433799317662188
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303481651
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	3590433799317662386
34.56861	105.89333	Beidao	CN	Asia/Shanghai	359043379931766510
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	863033069630348560
49.183239	15.454273	Telč	CZ	Europe/Prague	863033069630348255
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	3590433799317661248
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	863033069630348248
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	863033069630348172
6.33444	124.95278	Tupi	PH	Asia/Manila	863033069630348875
43.83125	5.03586	Cavaillon	FR	Europe/Paris	359043379931766262
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	3590433799317661362
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317661024
43.54072	-116.56346	Nampa	US	America/Boise	8630330696303482261
33.54428	-84.23381	Stockbridge	US	America/New_York	8630330696303481719
40.5576	-74.28459	Woodbridge	US	America/New_York	863033069630348230
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	3590433799317661172
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303481602
34.77453	-96.67834	Ada	US	America/Chicago	3590433799317661172
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	863033069630348586
41.41204	2.18247	el Camp de l'Arpa del Clot	ES	Europe/Madrid	359043379931766197
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	863033069630348438
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	3590433799317662402
6.9909	79.883	Hendala	LK	Asia/Colombo	3590433799317661354
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303481669
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	359043379931766999
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303482493
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	359043379931766346
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	359043379931766593
50.76306	-1.29772	Cowes	GB	Europe/London	3590433799317661735
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	8630330696303482030
39.43534	-84.20299	Lebanon	US	America/New_York	3590433799317661305
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	3590433799317662345
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317662451
43.50891	16.43915	Split	HR	Europe/Zagreb	3590433799317661230
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	359043379931766403
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	3590433799317661198
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303482444
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	863033069630348552
14.66	120.56528	Pilar	PH	Asia/Manila	863033069630348115
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661339
48.8449	17.22635	Skalica	SK	Europe/Bratislava	3590433799317661321
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	359043379931766577
58.1908	40.17171	Danilov	RU	Europe/Moscow	863033069630348156
50.26729	-119.27337	Vernon	CA	America/Vancouver	8630330696303481115
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	3590433799317662485
10.7375	122.9666	Talisay	PH	Asia/Manila	359043379931766809
39.22493	42.85693	Patnos	TR	Europe/Istanbul	3590433799317661693
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317662030
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317661107
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	863033069630348503
41.66394	-83.55521	Toledo	US	America/New_York	8630330696303482089
10.13361	124.84472	Maasin	PH	Asia/Manila	3590433799317662220
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	863033069630348685
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	3590433799317661370
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317662022
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	359043379931766825
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	8630330696303481214
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	8630330696303482204
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	863033069630348651
32.54044	-82.90375	Dublin	US	America/New_York	8630330696303481669
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303481685
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303481891
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	359043379931766189
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348321
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	8630330696303481891
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	8630330696303481651
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	3590433799317661297
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	3590433799317661248
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	863033069630348115
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317662089
20.88953	-156.47432	Kahului	US	Pacific/Honolulu	8630330696303481883
39.46667	141.95	Yamada	JP	Asia/Tokyo	8630330696303482469
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	863033069630348370
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	863033069630348222
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	863033069630348511
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348446
55.25	24.75	Ukmerge	LT	Europe/Vilnius	3590433799317662378
49.820923	18.262524	Ostrava	CZ	Europe/Prague	359043379931766866
34.31	-2.16	Jerada	MA	Africa/Casablanca	863033069630348842
50.82882	-0.32247	Lancing	GB	Europe/London	8630330696303481263
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348685
37.31309	40.74357	Mardin	TR	Europe/Istanbul	359043379931766429
23.07492	88.28637	Pandua	IN	Asia/Kolkata	863033069630348263
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303481461
33.08014	-83.2321	Milledgeville	US	America/New_York	8630330696303481768
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	359043379931766742
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	3590433799317661784
41.6764	-91.58045	Coralville	US	America/Chicago	863033069630348438
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	8630330696303481701
54.39304	53.26023	Bavly	RU	Europe/Moscow	8630330696303481768
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	863033069630348990
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	3590433799317662410
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	3590433799317662394
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	8630330696303481370
50.56149	4.69889	Gembloux	BE	Europe/Brussels	8630330696303481339
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	3590433799317661826
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	3590433799317662360
51.168	7.973	Finnentrop	DE	Europe/Berlin	8630330696303482444
3.8801	-77.03116	Buenaventura	CO	America/Bogota	8630330696303481818
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	863033069630348263
40.72586	8.55552	Sassari	IT	Europe/Rome	8630330696303482071
-33.38056	-56.52361	Durazno	UY	America/Montevideo	863033069630348537
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	359043379931766221
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	359043379931766973
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481362
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	8630330696303482329
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	863033069630348123
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317661933
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	863033069630348289
17.94979	-94.91386	Acayucan	MX	America/Mexico_City	863033069630348693
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317661321
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	3590433799317661594
40.65995	-111.99633	Kearns	US	America/Denver	359043379931766569
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	359043379931766874
49.28669	1.00288	Elbeuf	FR	Europe/Paris	8630330696303481743
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	3590433799317661354
27.55898	68.21204	Larkana	PK	Asia/Karachi	8630330696303481826
40.24537	-75.64963	Pottstown	US	America/New_York	8630330696303481305
32.35126	-95.30106	Tyler	US	America/Chicago	3590433799317661990
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317661065
40.70995	0.57856	Amposta	ES	Europe/Madrid	8630330696303481966
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	359043379931766080
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	8630330696303482170
43.16547	-77.70066	Gates-North Gates	US	America/New_York	863033069630348586
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317662410
41.84364	-87.71255	South Lawndale	US	America/Chicago	863033069630348347
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	359043379931766890
16.455	120.5875	La Trinidad	PH	Asia/Manila	863033069630348685
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	863033069630348198
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303482253
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	8630330696303482329
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	8630330696303482212
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	863033069630348289
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	3590433799317661271
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303481297
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	3590433799317661057
40.63316	-74.13653	Port Richmond	US	America/New_York	359043379931766361
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	359043379931766437
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	3590433799317661008
49.820923	18.262524	Ostrava	CZ	Europe/Prague	8630330696303481248
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303481685
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	863033069630348156
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	863033069630348644
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	8630330696303482006
45.4473	-73.75335	Dorval	CA	America/Toronto	863033069630348727
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	3590433799317661578
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	8630330696303482154
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	3590433799317661164
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	3590433799317661214
37.52487	-77.55777	Bon Air	US	America/New_York	8630330696303481735
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481826
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661982
52.41667	0.75	Thetford	GB	Europe/London	8630330696303481818
8.48714	-13.2356	Freetown	SL	Africa/Freetown	863033069630348438
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	3590433799317662451
41.84364	-87.71255	South Lawndale	US	America/Chicago	863033069630348552
10.15031	-73.9614	El Copey	CO	America/Bogota	8630330696303481487
40.56754	-89.64066	Pekin	US	America/Chicago	3590433799317661727
60.18427	24.95034	Kallio	FI	Europe/Helsinki	8630330696303481032
31.12406	-97.90308	Copperas Cove	US	America/Chicago	863033069630348727
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317662477
30.17746	-81.38758	Palm Valley	US	America/New_York	359043379931766817
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	8630330696303481917
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	359043379931766007
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303481248
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	863033069630348263
60.18427	24.95034	Kallio	FI	Europe/Helsinki	359043379931766999
33.37526	74.3092	Rajaori	IN	Asia/Kolkata	359043379931766791
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	3590433799317662261
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	359043379931766536
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	863033069630348479
52.26083	7.00417	Losser	NL	Europe/Amsterdam	8630330696303482451
48.52961	12.16179	Landshut	DE	Europe/Berlin	3590433799317662139
31.76212	-95.63079	Palestine	US	America/Chicago	3590433799317662329
51.30001	13.10984	Oschatz	DE	Europe/Berlin	8630330696303481032
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	359043379931766064
-12.91667	-39.25	Muritiba	BR	America/Bahia	3590433799317662071
0.46005	34.11169	Busia	KE	Africa/Nairobi	863033069630348461
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	863033069630348966
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	359043379931766700
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	8630330696303481800
43.61062	-72.97261	Rutland	US	America/New_York	3590433799317662238
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	863033069630348339
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	863033069630348479
32.57756	71.52847	Mianwali	PK	Asia/Karachi	359043379931766262
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	359043379931766569
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661719
23.07492	88.28637	Pandua	IN	Asia/Kolkata	3590433799317661305
38.07789	13.44275	Villabate	IT	Europe/Rome	3590433799317661461
43.50891	16.43915	Split	HR	Europe/Zagreb	8630330696303481925
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	359043379931766601
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	863033069630348834
51.95838	4.47124	Schiebroek	NL	Europe/Amsterdam	8630330696303481990
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303481073
37.31309	40.74357	Mardin	TR	Europe/Istanbul	359043379931766767
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	359043379931766841
43.71032	-1.05366	Dax	FR	Europe/Paris	359043379931766767
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	8630330696303481362
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	3590433799317661842
37.19723	122.05228	Tianfu	CN	Asia/Shanghai	8630330696303481933
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317661594
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	3590433799317662071
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	8630330696303482006
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317661438
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	359043379931766403
46.32313	-0.45877	Niort	FR	Europe/Paris	863033069630348495
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	3590433799317661305
41.6764	-91.58045	Coralville	US	America/Chicago	863033069630348305
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	3590433799317662261
35.89972	14.51472	Valletta	MT	Europe/Malta	359043379931766288
42.97086	-82.42491	Port Huron	US	America/Detroit	8630330696303481966
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	8630330696303481206
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	3590433799317662212
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	8630330696303481925
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317661321
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	8630330696303481032
36.61033	-88.31476	Murray	US	America/Chicago	3590433799317662162
36	139.55722	Okegawa	JP	Asia/Tokyo	359043379931766890
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	8630330696303481065
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	8630330696303481438
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	359043379931766346
