ts	imei	mwra	c.android.youtube	c.katana	c.dogalize	c.android.chrome	c.android.gm	c.UCMobile.x86	c.raider	c.android.vending	c.updateassist	c.UCMobile.intl
2018-05-10 13:35:00	8630330696303481164	1.00000	14.25689	12.34551	10.71012	12.56006	13.20206	89.55284	0.80961	48.67940	63.90141	90.31579
2018-05-10 13:36:00	8630330696303481669	1.00000	18.30722	14.29679	8.80574	16.89357	13.38241	70.30681	56.40818	95.61622	65.44660	79.22493
2018-05-10 13:37:00	3590433799317662204	1.00000	15.38375	16.76427	11.85277	16.33644	13.63333	64.80450	94.05661	77.51534	79.61796	48.30697
2018-05-10 13:38:00	8630330696303481263	1.00000	15.69913	15.28306	11.47032	11.67252	10.92111	14.89706	38.84775	66.88994	24.67436	20.39682
2018-05-10 13:39:00	8630330696303481131	0.00000	11.66969	11.91886	12.91664	10.65598	13.36173	15.62781	74.50797	36.94942	66.75400	29.89950
2018-05-10 13:40:00	3590433799317661636	1.00000	12.81431	13.05146	4.65398	8.12928	8.04033	52.12799	68.70179	77.44451	8.86169	13.19293
2018-05-10 13:41:00	8630330696303482154	1.00000	14.29341	15.54242	6.59466	14.61055	11.73554	81.01407	33.38521	64.75618	80.23690	37.82955
2018-05-10 13:42:00	359043379931766916	1.00000	15.52554	17.46643	9.77955	13.72678	16.65068	62.47430	13.72909	86.34883	48.86799	53.64737
2018-05-10 13:43:00	359043379931766544	1.00000	11.33917	14.58655	7.76978	11.77244	15.34863	15.21852	2.64580	42.09568	73.52017	91.37948
2018-05-10 13:44:00	8630330696303481669	1.00000	15.77108	14.59054	9.90587	11.14705	12.42934	99.97368	91.91919	29.84476	31.09181	18.91709
2018-05-10 13:45:00	8630330696303482154	1.00000	16.41516	15.98079	9.93682	13.72308	15.12673	73.52433	10.85384	33.88535	81.62773	74.30404
2018-05-10 13:46:00	359043379931766189	1.00000	14.78889	10.80887	10.59254	14.25453	14.57483	69.48940	57.35286	46.26544	51.72516	34.99618
2018-05-10 13:47:00	3590433799317662212	1.00000	12.91790	15.92749	16.38617	7.80464	10.05910	63.54544	91.86787	99.71123	11.29462	6.16927
2018-05-10 13:48:00	359043379931766858	1.00000	10.46652	15.46765	13.60410	10.49798	8.51798	35.87472	26.10368	14.09141	32.00399	35.49861
2018-05-10 13:49:00	8630330696303481545	1.00000	17.97465	13.66075	13.20965	19.60729	10.52312	33.17351	83.44988	74.10964	55.01119	78.45415
2018-05-10 13:50:00	8630330696303481396	0.00000	12.48164	10.46046	9.18296	12.03331	14.73232	9.11988	49.18527	39.04066	10.70722	41.11767
2018-05-10 13:51:00	3590433799317661321	1.00000	14.69506	12.81380	9.16008	12.82217	14.40410	23.92241	42.50003	80.15687	80.40227	39.98299
2018-05-10 13:52:00	359043379931766254	1.00000	14.60418	15.35397	8.72954	13.35533	8.95359	1.28672	95.72099	27.11660	31.88101	0.55602
2018-05-10 13:53:00	359043379931766403	1.00000	16.59896	16.86782	13.97794	9.25175	12.18479	54.67455	58.64243	21.99284	7.54714	31.56504
2018-05-10 13:54:00	863033069630348701	1.00000	15.49336	13.59214	13.13156	11.50847	15.55653	70.41728	93.54121	87.23521	61.67679	1.52671
2018-05-10 13:55:00	8630330696303482287	0.00000	9.15206	12.52042	17.73429	14.91146	13.38953	18.28900	49.51735	82.57772	49.08590	7.55164
2018-05-10 13:56:00	3590433799317661198	0.00000	13.92080	10.47857	9.06110	11.43686	13.87762	89.00407	18.54851	21.44239	61.57013	49.08386
2018-05-10 13:57:00	359043379931766908	1.00000	18.53468	13.92749	8.48089	11.72959	12.73982	79.74363	29.49114	87.20165	25.77127	64.95036
2018-05-10 13:58:00	359043379931766031	1.00000	15.21664	12.60713	12.10163	14.04641	13.18600	10.97869	79.91973	31.27940	93.68933	38.35006
2018-05-10 13:59:00	359043379931766098	1.00000	15.24178	15.96064	12.18925	15.57118	17.40118	90.26913	61.55803	57.22980	66.76072	32.92499
2018-05-10 14:00:00	8630330696303482337	0.00000	14.41166	13.65414	19.97991	15.74982	12.97477	95.50573	31.52182	0.97487	58.48099	41.45541
2018-05-10 14:01:00	3590433799317661156	1.00000	9.86628	13.71764	10.10378	9.82855	9.91180	79.33699	80.90983	24.84423	19.88355	86.48209
2018-05-10 14:02:00	3590433799317661917	0.00000	13.26669	11.05202	15.46432	9.09513	9.41363	88.63706	75.07191	64.44543	72.02153	44.56015
2018-05-10 14:03:00	359043379931766767	1.00000	14.64076	11.91087	13.75057	12.40486	16.20568	16.98993	66.68947	36.99468	85.65673	17.41521
2018-05-10 14:04:00	863033069630348222	1.00000	12.51809	16.65520	7.27540	11.65419	13.96569	37.77923	62.73963	34.50374	68.72860	42.70148
2018-05-10 14:05:00	863033069630348297	1.00000	15.33032	13.29390	11.54618	13.08209	7.89559	90.25191	48.23458	86.06405	55.01487	83.08768
2018-05-10 14:06:00	359043379931766866	1.00000	16.17662	11.91303	8.39988	11.02475	10.28676	32.63617	64.70299	39.17376	87.75135	84.85383
2018-05-10 14:07:00	359043379931766676	0.00000	14.94992	11.73535	10.98216	14.38849	15.36587	83.81817	20.10478	74.02773	28.96061	1.06237
2018-05-10 14:08:00	863033069630348651	0.00000	16.94945	7.56202	13.52939	7.22249	10.04663	38.29878	90.05039	81.04126	86.84383	86.03111
2018-05-10 14:09:00	359043379931766445	1.00000	15.77376	11.32820	10.40321	14.92271	16.47991	28.37324	3.66206	78.77056	19.06795	70.92911
2018-05-10 14:10:00	8630330696303481586	0.00000	14.47455	8.70775	10.84541	11.39537	13.99450	39.37309	18.28269	58.10503	66.70193	82.25137
2018-05-10 14:11:00	863033069630348156	1.00000	14.80231	11.84810	7.75535	10.72492	15.67577	42.60647	75.02719	78.39852	14.72180	61.09695
2018-05-10 14:12:00	863033069630348511	0.00000	17.02118	13.22948	10.92960	17.56278	12.69982	45.18559	63.44043	9.14661	26.11082	52.79754
2018-05-10 14:13:00	8630330696303481891	0.00000	16.73529	11.38693	12.93382	8.48979	14.39499	39.49061	5.87263	57.80770	42.11913	54.15090
2018-05-10 14:14:00	863033069630348800	0.00000	14.45414	14.65030	8.44013	12.16899	14.14331	62.39319	99.82562	10.35452	61.50479	62.15293
2018-05-10 14:15:00	8630330696303481388	0.00000	14.94474	8.87470	8.35355	8.58271	13.22949	61.45386	92.30756	15.27521	74.71203	97.91947
2018-05-10 14:16:00	359043379931766908	1.00000	15.69172	13.31605	12.16479	14.57220	13.19302	17.47041	38.42896	44.38189	84.91869	15.55141
2018-05-10 14:17:00	8630330696303481594	1.00000	13.77410	9.46138	11.11115	9.71973	15.81667	94.49789	72.57084	68.59700	53.69880	81.10220
2018-05-10 14:18:00	8630330696303481834	0.00000	13.69334	12.92777	7.53524	10.01048	14.52853	17.10190	6.63007	74.22107	63.53296	66.40173
2018-05-10 14:19:00	3590433799317661651	1.00000	12.28535	13.47146	8.08357	13.26429	12.77673	55.06772	86.36186	77.59755	73.78008	11.75622
2018-05-10 14:20:00	863033069630348354	0.00000	13.84762	8.44049	13.06569	5.65981	12.86474	82.32964	11.86191	77.03829	49.82416	57.79083
2018-05-10 14:21:00	3590433799317661289	0.00000	14.51348	9.45045	10.06941	10.83264	13.86047	28.30813	81.55527	53.87529	91.13259	88.42672
2018-05-10 14:22:00	3590433799317661362	1.00000	12.25078	10.10081	10.73564	12.44930	13.17029	63.13204	8.12186	0.56206	2.81729	6.56211
2018-05-10 14:23:00	8630330696303482402	0.00000	15.30923	12.15057	11.87857	13.47673	13.58009	82.61106	72.63984	40.01893	47.67968	35.56335
2018-05-10 14:24:00	863033069630348859	0.00000	14.65189	9.50784	16.18845	12.48132	12.28986	97.49629	91.65149	81.71776	75.43277	30.51275
2018-05-10 14:25:00	863033069630348834	1.00000	10.21442	7.83582	15.04123	12.70971	14.68033	1.05498	75.07340	41.62804	51.80278	7.22586
2018-05-10 14:26:00	863033069630348354	1.00000	15.35185	17.21299	8.86679	8.09636	8.90560	29.50255	45.20343	25.52024	20.82000	82.30418
2018-05-10 14:27:00	8630330696303481420	1.00000	15.55808	11.91093	11.38739	15.59510	14.18565	47.16365	51.78602	71.62782	64.95055	82.45706
2018-05-10 14:28:00	3590433799317661222	1.00000	14.76152	12.13258	11.31102	10.68063	11.06079	40.95393	93.42949	38.67425	18.47222	33.89694
2018-05-10 14:29:00	863033069630348271	1.00000	12.22516	15.55007	9.01954	6.14573	8.89410	25.65163	94.58512	9.28790	3.89397	68.16383
2018-05-10 14:30:00	3590433799317661800	1.00000	16.57256	10.72352	9.62987	10.37877	12.32944	67.12011	13.65591	31.75593	88.83426	25.73761
2018-05-10 14:31:00	3590433799317661529	0.00000	13.96602	13.35611	8.72003	15.28455	11.87524	37.79336	65.71729	54.68578	35.37923	91.47164
2018-05-10 14:32:00	863033069630348099	1.00000	14.81161	14.97267	10.02042	14.74692	13.66426	13.86600	40.45730	50.14908	86.00630	10.50853
2018-05-10 14:33:00	863033069630348461	0.00000	15.50471	13.61944	11.83636	10.45739	13.17481	7.91265	38.68940	45.04314	29.00295	94.08424
2018-05-10 14:34:00	8630330696303481016	0.00000	16.94493	10.07935	12.14873	6.39838	13.01329	85.85006	14.69916	3.11908	8.96378	2.80452
2018-05-10 14:35:00	863033069630348420	0.00000	16.42712	7.02183	8.83934	4.50212	9.95951	41.13532	39.29006	0.29788	96.83408	54.37619
2018-05-10 14:36:00	8630330696303481511	1.00000	10.85219	12.97283	11.87386	16.64762	15.86619	81.49265	92.38067	14.56695	38.60024	2.37055
2018-05-10 14:37:00	359043379931766841	1.00000	15.56503	14.37801	8.04524	12.09571	11.47433	52.15901	62.52888	30.66570	20.02268	31.76383
2018-05-10 14:38:00	8630330696303482196	1.00000	10.94329	14.02088	13.64685	14.87076	15.09188	9.81039	50.85751	17.33982	52.63372	73.88049
2018-05-10 14:39:00	8630330696303481503	0.00000	15.86246	10.61032	17.30344	12.25081	11.16776	53.69739	27.33702	33.73524	45.05034	56.23861
2018-05-10 14:40:00	3590433799317661545	1.00000	10.18789	12.47676	8.60233	8.40077	8.17282	50.93300	55.79498	35.62349	24.73158	35.54638
2018-05-10 14:41:00	8630330696303481735	0.00000	15.77846	8.29311	9.11614	11.92279	12.77735	15.29316	30.95663	56.73044	44.41387	46.92757
2018-05-10 14:42:00	359043379931766254	1.00000	12.92727	12.78339	11.53118	8.26755	10.57455	41.52455	41.26039	41.70552	50.91227	29.51070
2018-05-10 14:43:00	863033069630348628	0.00000	12.03997	9.16396	14.79091	9.66418	14.30680	94.22987	7.30682	32.59448	74.19267	62.70948
2018-05-10 14:44:00	3590433799317662352	0.00000	15.65946	14.24982	16.20211	11.75963	9.88251	15.13483	40.69695	91.19690	49.45362	35.63722
2018-05-10 14:45:00	8630330696303482196	0.00000	13.15740	7.48755	13.62399	11.70825	13.62659	62.29913	19.15339	53.79551	81.62786	73.35470
2018-05-10 14:46:00	863033069630348495	1.00000	15.79735	15.51151	13.39125	14.03877	15.71683	65.43447	35.02318	96.87579	72.89783	57.41486
2018-05-10 14:47:00	8630330696303481198	0.00000	13.22407	7.99889	14.20285	10.18334	12.97087	55.11926	93.79344	21.92094	81.45173	62.35947
2018-05-10 14:48:00	3590433799317662329	1.00000	16.46331	16.89374	13.02986	11.11084	10.69341	70.83746	42.84052	57.50962	20.50401	40.32567
2018-05-10 14:49:00	863033069630348776	1.00000	12.71460	12.05162	13.71653	12.85558	14.03584	42.89120	48.29982	19.51685	65.59079	71.70961
2018-05-10 14:50:00	8630330696303481065	0.00000	10.79064	9.54733	16.22180	8.27188	11.98615	14.72300	75.44442	72.38641	43.22900	11.52636
2018-05-10 14:51:00	359043379931766809	1.00000	17.52540	16.58132	9.34120	15.92438	13.01087	25.01173	89.88701	86.19192	41.21677	44.60052
2018-05-10 14:52:00	359043379931766106	1.00000	15.87594	14.32862	8.24990	13.00497	12.48373	92.75634	22.03177	81.65806	9.55553	83.01366
2018-05-10 14:53:00	863033069630348875	1.00000	15.47607	14.59134	9.58859	9.15316	9.50115	92.52467	54.81245	47.19235	34.25583	74.40462
2018-05-10 14:54:00	3590433799317662394	0.00000	15.25199	11.00380	12.21972	10.13864	14.36187	6.30624	45.66998	97.30314	78.98979	43.69702
2018-05-10 14:55:00	8630330696303482196	0.00000	16.47063	7.99663	12.21627	8.07352	11.20464	87.81746	0.28761	61.72623	36.99755	15.99270
2018-05-10 14:56:00	863033069630348032	0.00000	13.64767	10.81383	14.83977	14.69068	15.38837	5.95541	54.23010	42.95964	11.19450	62.13825
2018-05-10 14:57:00	3590433799317661362	1.00000	14.52448	14.63419	9.21136	13.43264	11.69505	91.75693	26.95873	91.25065	17.87403	82.09589
2018-05-10 14:58:00	3590433799317661792	1.00000	16.32548	14.04097	9.80115	13.24025	9.64920	90.18749	59.61268	83.42513	31.57957	28.77908
2018-05-10 14:59:00	3590433799317661875	1.00000	16.80578	12.26950	13.18769	14.18890	12.70529	89.68511	22.30196	51.97707	88.07769	26.71161
2018-05-10 15:00:00	8630330696303481586	0.00000	13.69539	13.26651	10.25782	12.05917	14.92127	7.06099	64.36996	76.33324	17.73224	78.91473
2018-05-10 15:01:00	8630330696303482188	1.00000	12.59831	14.39710	10.04621	11.16233	13.80149	35.86076	48.81968	31.29345	28.70326	49.79152
2018-05-10 15:02:00	3590433799317661289	0.00000	14.45752	12.20483	15.46348	8.52785	8.94691	32.38919	82.41663	43.53754	47.92452	1.40830
2018-05-10 15:03:00	8630330696303481651	1.00000	17.28711	12.05690	9.93573	11.37180	12.85678	26.08248	55.85406	79.70353	31.12995	31.13181
2018-05-10 15:04:00	863033069630348644	1.00000	12.80949	11.63886	15.22994	12.28621	10.60629	57.62423	0.88588	2.53938	89.36707	46.85308
2018-05-10 15:05:00	8630330696303482212	1.00000	11.47460	17.36559	6.87752	10.94860	11.20498	44.09247	89.91943	35.81637	97.30697	86.58544
2018-05-10 15:06:00	359043379931766536	1.00000	12.82139	13.28422	18.84259	13.42372	10.52157	39.52018	78.04443	21.02845	50.02669	76.00097
2018-05-10 15:07:00	863033069630348727	1.00000	13.12906	14.19153	14.38780	9.89930	10.24192	67.87489	16.54329	2.43886	73.79188	69.83939
2018-05-10 15:08:00	863033069630348909	0.00000	13.32414	8.60626	15.71025	10.70327	10.11592	56.58705	57.91477	16.22296	82.17113	46.52965
2018-05-10 15:09:00	8630330696303482121	0.00000	11.92764	15.56198	10.86542	6.26542	9.95657	41.92838	80.65874	15.71419	40.48847	7.36875
2018-05-10 15:10:00	8630330696303481974	1.00000	15.10570	12.62384	8.53615	12.30734	12.20439	16.80204	31.62677	3.53678	2.69427	20.09645
2018-05-10 15:11:00	8630330696303481255	0.00000	17.68225	17.45657	9.71012	14.88720	13.06437	1.42369	10.73981	95.34945	77.86214	7.04794
2018-05-10 15:12:00	863033069630348115	0.00000	17.69802	9.44497	8.51225	9.60418	15.90132	92.84566	7.49420	28.12303	36.83243	82.25445
2018-05-10 15:13:00	3590433799317662188	0.00000	14.66420	12.77461	7.01941	10.22068	13.65157	36.11881	85.01955	89.11041	30.71901	10.35784
2018-05-10 15:14:00	8630330696303482212	0.00000	15.45071	12.38933	9.55889	12.19435	13.04559	96.95973	97.08269	28.76652	65.15666	62.93373
2018-05-10 15:15:00	863033069630348586	0.00000	16.92933	9.74325	13.54076	12.52742	9.64616	9.81295	16.25707	94.14981	80.18646	9.06100
2018-05-10 15:16:00	8630330696303481347	0.00000	16.63817	12.96471	10.24045	9.31262	13.72156	53.03450	99.92744	40.10820	36.42142	6.27627
2018-05-10 15:17:00	3590433799317661701	1.00000	12.41003	11.80043	7.55004	10.67150	10.06904	57.19062	58.08760	9.23158	65.15547	24.77026
2018-05-10 15:18:00	8630330696303481818	0.00000	14.52896	13.11862	13.69317	9.93978	12.54106	52.69698	97.71160	31.75612	82.02140	42.43936
2018-05-10 15:19:00	3590433799317661750	1.00000	15.33276	10.76335	11.78616	7.67220	10.94470	19.16250	76.22580	48.07243	87.68783	54.07668
2018-05-10 15:20:00	8630330696303481180	1.00000	14.07573	18.51523	10.75412	16.95837	13.86433	67.61136	72.53683	98.52781	32.28411	83.92699
2018-05-10 15:21:00	3590433799317662394	1.00000	13.70067	18.14230	8.85828	13.06145	16.60203	7.85003	18.34148	6.12137	21.49120	35.24788
2018-05-10 15:22:00	863033069630348651	0.00000	14.58261	8.31011	11.13653	11.59556	12.65333	18.41869	92.99043	57.31571	14.15732	4.32548
2018-05-10 15:23:00	359043379931766734	1.00000	13.11549	13.31377	9.61939	7.75080	9.22425	75.97437	87.05278	73.27066	36.73157	80.09740
2018-05-10 15:24:00	3590433799317661925	1.00000	14.42557	16.29029	13.15917	14.19398	10.35559	98.20505	79.03870	46.14243	90.88683	55.83087
2018-05-10 15:25:00	359043379931766270	1.00000	14.39311	15.51638	11.38054	11.63153	13.39415	99.00254	16.86713	61.37014	83.72308	89.27219
2018-05-10 15:26:00	8630330696303481099	1.00000	16.74574	10.79760	10.75317	14.37258	15.45216	32.20943	98.82308	28.69602	71.54416	7.10657
2018-05-10 15:27:00	3590433799317661941	1.00000	15.01844	14.84605	7.45540	16.73824	10.54301	62.92398	88.97076	31.09564	96.53272	25.77479
2018-05-10 15:28:00	359043379931766148	0.00000	12.29118	16.69597	8.54360	12.50097	11.40847	78.41259	71.96896	35.06682	86.80090	34.89896
2018-05-10 15:29:00	3590433799317661271	1.00000	14.86721	12.74068	7.61344	12.85142	10.53540	32.66815	71.37998	61.18815	98.83883	56.31782
2018-05-10 15:30:00	863033069630348065	1.00000	13.71992	15.49515	9.28208	12.42541	11.89715	99.86546	4.55653	91.60321	64.76852	9.71695
2018-05-10 15:31:00	8630330696303481859	1.00000	14.41766	10.87429	10.81576	10.73303	13.83660	55.97096	43.81342	40.63780	33.37611	84.74874
2018-05-10 15:32:00	3590433799317661594	1.00000	14.90701	11.52705	11.29117	13.18063	13.85120	93.39742	18.10903	10.80829	70.25239	21.79980
2018-05-10 15:33:00	3590433799317662287	1.00000	15.20225	13.66892	12.35203	14.35947	13.45414	6.34353	35.79816	50.60307	13.93187	41.77365
2018-05-10 15:34:00	8630330696303481933	0.00000	15.02585	12.44721	12.03158	14.65074	12.37012	13.09933	8.77949	17.40265	2.82799	95.21420
2018-05-10 15:35:00	3590433799317661933	0.00000	15.21380	10.06491	13.62787	11.22123	12.02527	10.84755	42.18057	26.59169	73.35998	2.12693
2018-05-10 15:36:00	3590433799317662048	1.00000	11.45078	15.39212	6.63834	13.52799	9.36537	18.75901	31.24408	24.27456	4.85445	51.01474
2018-05-10 15:37:00	3590433799317661818	0.00000	15.08076	11.85206	14.64825	13.43009	8.64796	93.77608	30.69179	81.04039	89.97488	12.49821
2018-05-10 15:38:00	863033069630348958	0.00000	10.14615	9.83346	13.80340	10.70789	12.65034	25.51439	23.38083	23.07601	2.66366	51.72489
2018-05-10 15:39:00	3590433799317662006	1.00000	15.39263	15.76219	10.72925	14.45777	15.13322	19.55060	92.60830	72.57489	5.98109	60.28347
2018-05-10 15:40:00	3590433799317661818	1.00000	15.45079	10.24483	12.74937	12.93531	14.10386	29.78949	28.22536	95.76162	61.42380	80.62217
2018-05-10 15:41:00	8630330696303482097	0.00000	13.22121	11.97628	10.60253	11.42523	15.64133	11.96548	49.95412	92.12607	39.62603	43.21089
2018-05-10 15:42:00	3590433799317662345	1.00000	15.50011	13.96254	16.33741	13.27174	9.84646	7.04305	24.51456	94.71783	94.37484	66.76671
2018-05-10 15:43:00	8630330696303482238	1.00000	16.84101	14.89073	8.98133	12.50828	15.01858	98.37271	1.75519	85.33160	29.32141	90.58728
2018-05-10 15:44:00	8630330696303481693	0.00000	12.62279	14.03960	9.41718	13.90911	14.51837	19.60579	88.88629	58.43758	33.14968	12.06032
2018-05-10 15:45:00	359043379931766114	1.00000	14.15783	14.99925	9.45091	12.26842	15.23354	9.48885	80.25553	74.16570	5.73796	61.82731
2018-05-10 15:46:00	8630330696303482022	0.00000	15.85905	9.85699	9.02476	10.89739	12.66049	67.42974	34.26344	32.90183	67.61904	18.40014
2018-05-10 15:47:00	8630330696303481073	1.00000	12.58812	12.16985	12.86808	13.95144	15.96431	74.27267	7.88150	16.75874	44.00900	94.47044
2018-05-10 15:48:00	3590433799317661263	1.00000	12.40462	14.44690	13.60524	14.07443	15.33275	74.68770	33.10958	70.94303	16.25584	77.05198
2018-05-10 15:49:00	3590433799317662444	1.00000	14.25800	15.68519	9.20902	11.59958	8.73178	98.66471	56.32770	37.99531	54.63527	86.42735
2018-05-10 15:50:00	359043379931766098	0.00000	15.49958	5.56968	9.00532	10.56098	14.95715	66.62538	66.29723	50.63775	9.06304	61.72237
2018-05-10 15:51:00	3590433799317661149	1.00000	8.98371	15.84086	10.49553	5.71731	10.24968	66.19715	59.81719	95.88679	2.37664	73.75044
2018-05-10 15:52:00	863033069630348073	1.00000	12.28895	14.19279	15.54738	14.96530	14.91347	89.25947	13.46133	99.15233	25.70604	10.91054
2018-05-10 15:53:00	359043379931766924	1.00000	13.79159	15.29963	13.33903	11.74873	11.22878	14.76811	86.53370	14.18176	75.86976	44.74062
2018-05-10 15:54:00	359043379931766791	1.00000	13.74527	14.76477	13.86378	7.84682	9.11346	54.46571	60.08629	57.68687	87.51194	51.06399
2018-05-10 15:55:00	3590433799317661875	1.00000	15.86905	15.69051	10.35415	8.75307	8.57902	79.60508	18.69901	31.10582	30.68756	53.72106
2018-05-10 15:56:00	863033069630348347	1.00000	10.49969	16.84979	6.93120	15.24840	15.27458	5.96236	66.70055	65.70854	71.67584	58.17547
2018-05-10 15:57:00	359043379931766767	1.00000	16.23554	13.31943	8.88655	13.59073	14.07106	15.36322	5.05898	10.79826	46.26806	24.85776
2018-05-10 15:58:00	8630330696303481768	1.00000	15.91543	17.78780	12.48054	12.20074	12.08032	5.25628	93.04582	52.45140	6.86156	78.61275
2018-05-10 15:59:00	8630330696303481545	1.00000	12.37326	14.57091	10.43927	8.72390	11.50221	75.91927	72.10456	13.78886	12.20627	97.20201
2018-05-10 16:00:00	863033069630348123	1.00000	12.68521	15.45046	10.62728	14.38904	15.70395	11.06667	67.35945	5.57707	84.90864	87.70669
2018-05-10 16:01:00	8630330696303481065	1.00000	12.70327	18.52974	11.69841	17.71709	14.24448	98.60943	69.13005	90.39000	27.61886	37.01878
